,VRSK.US
6474,0.1049538203190569
6475,0.1955307262569906
6476,-0.1745592995615754
6477,-0.0539872147823264
6478,0.0
6479,0.074602508509347
6480,-0.0513155439447589
6481,-0.1003992621821678
6482,0.1142777181771426
6483,0.1118203419838834
6484,-0.1282918523010919
6485,-0.0490081680279999
6486,0.1258623904531093
6487,0.2093315346327341
6488,-0.0931228756343943
6489,0.9558938126655948
6490,-0.1691254911144157
6491,-0.0026019983347186
6492,-0.20336861865776
6493,0.4567869192836727
6494,0.2020306672192221
6495,-0.0777645290061722
6496,-0.0466804979252982
6497,-0.1038421599169351
6498,-0.0727423880286742
6499,-0.1769727253799726
6500,-0.182510298795429
6501,-0.0808913707173243
6502,0.0704041720990826
6503,0.1977827512621638
6504,0.166276955053257
6505,-0.0884127314333199
6506,-0.417798203467731
6507,0.2890098159189767
6508,-0.8031285268103205
6509,-0.7179601051034402
6510,-1.1183876399989223
6511,0.1094734593613073
6512,-0.1765366714812946
6513,0.4473558076370044
6514,0.019859282796185
6515,0.1529658376295857
6516,0.2204635387224504
6517,-0.2124344993626964
6518,-0.2527260336210774
6519,-0.2590747330960925
6520,-0.1111554466168803
6521,0.1167193327070254
6522,0.0597473540457597
6523,-0.3024941498772907
6524,-0.0685361813924293
6525,-0.0628643273517051
6526,0.1654590061048784
6527,-0.102804272088644
6528,-0.2921296826669669
6529,0.1087143102363092
6530,0.0200223105746383
6531,-0.1288807423530726
6532,0.0057277049086378
6533,-0.0458426451206306
6534,-0.0114619748982645
6535,0.4677428555130872
6536,-0.1485289917166471
6537,0.2166106139200794
6538,0.555524063261714
6539,0.4199108629114441
6540,-0.4693569270608416
6541,0.0161821025945157
6542,-0.0323746829978815
6543,0.0431476187907794
6544,-0.3083748106470424
6545,-0.1571389867244605
6546,-0.1736959235738053
6547,0.1571645350097661
6548,-0.1057914010579257
6549,0.1327409654873514
6550,-0.0656550405017239
6551,0.065611962940881
6552,0.1244588744588842
6553,-0.1517450682852813
6554,-0.435445242760729
6555,0.0380869470591398
6556,-0.2181144010033293
6557,0.0708369659982693
6558,-0.0490650384342819
6559,0.1415428167020474
6560,0.1576258288944407
6561,0.1844618055555574
6562,-0.1739130434782571
6563,0.432900432900439
6564,-0.2277565975144863
6565,0.2272390455960124
6566,-0.2227943360728869
6567,0.0915094106299321
6568,-0.2802579365079354
6569,-0.186358553857622
6570,0.0620809535634467
6571,-0.0347774244833034
6572,-0.0298181095318568
6573,-0.0099403578528877
6574,-0.1293918582661445
6575,0.2878126240571717
6576,-0.1043167254483175
6577,0.0595740455741471
6578,-0.1890077095249915
6579,-0.1943586165653417
6580,0.0697211155378559
6581,-0.169609897236358
6582,-0.0973709834469436
6583,-0.3281398727518524
6584,-0.1429825661608052
6585,-0.1130085384229002
6586,0.3852504127683045
6587,0.1224296029782897
6588,0.2268534676172827
6589,0.1037495660224416
6590,0.2712216515667372
6591,0.1613182001497961
6592,-0.083609629522838
6593,-0.0779040914074784
6594,0.1037643396552757
6595,-0.1391222024025916
6596,0.0409694171956133
6597,0.0288433804441782
6598,0.1152405646787767
6599,0.2070036225633863
6600,0.0287422395953158
6601,0.1836125774615521
6602,0.1375200550080272
6603,-0.1836969001148229
6604,-0.002870346450814
6605,0.0315638450502191
6606,0.148988596642021
6607,-0.0401284109149238
6608,-0.0975497790784343
6609,-0.0516706854977628
6610,0.0229594765239306
6611,-0.0631784504049079
6612,0.2234957020057228
6613,-0.4547809567670209
6614,0.9185616668533588
6615,0.1398288494882264
6616,-0.760820559062215
6617,-0.1750127025348626
6618,0.1198246331251706
6619,0.0605804451958227
6620,-0.6066447443020712
6621,-0.34133576060985
6622,0.9634345596935084
6623,-0.6293230525002912
6624,-0.045377197958017
6625,0.4404788796024401
6626,-0.4709219858156099
6627,0.0510377679482836
6628,-0.2444431811721942
6629,-0.0654171051508911
6630,-0.0939475032739236
6631,0.3150097908448544
6632,0.0708978503771765
6633,0.5976207926932413
6634,-0.1637677885701333
6635,0.6591680457771075
6636,-0.2333558254610841
6637,0.4433696090286184
6638,0.2334543423624721
6639,0.4401266902180533
6640,0.194528875379935
6641,-0.2804194099000293
6642,0.4188672372973943
6643,-0.6107616197398156
6644,0.1037217815741402
6645,-0.1099438064989047
6646,0.0549417007508719
6647,0.4012889888733486
6648,0.015198030335272
6649,-0.1125920516097634
6650,0.0243383024034025
6651,0.0608087564609269
6652,-0.1919151917628767
6653,0.1308183754183166
6654,-0.0426101777453087
6655,0.1701507049100638
6656,-0.121684108055481
6657,0.0881432175313709
6658,-0.0760433142718092
6659,0.4255448033559067
6660,-0.0985326218772876
6661,0.2841767942439077
6662,-0.3032324580023046
6663,-0.4875373270765938
6664,0.0740571949413213
6665,0.153574881974865
6666,0.2270018727654535
6667,-0.0880406691090858
6668,0.1106382978723365
6669,-0.3073245688919196
6670,-0.3111352153683761
6671,0.2979138064892215
6672,0.0577962341430062
6673,-0.3889006276090795
6674,-0.0051399200456964
6675,0.142571998859424
6676,0.0199560965875055
6677,-0.0599041533546267
6678,-0.3262549367523285
6679,0.3763471517363269
6680,0.0569897988260069
6681,-0.3545896482699482
6682,-0.3097928977109701
6683,0.008604617811551
6684,0.0315403142562259
6685,0.1202818030815097
6686,-0.2008723599632657
6687,0.0802844362885573
6688,-0.0229436732820878
6689,0.8985150855953871
6690,-0.156301804575386
6691,-0.5237347045660117
6692,-0.1144001144001187
6693,0.2235327689527246
6694,0.482771677394931
6695,0.1081279398908902
6696,0.029493631219007
6697,0.2211375212224065
6698,-0.0507236974036485
6699,0.2706256152721089
6700,0.4041805314711572
6701,-0.0703498733702306
6702,0.4853915803229683
6703,-0.1823537663066285
6704,-0.1310922796011054
6705,-0.1629600103168911
6706,0.1147608173780687
6707,-0.2029992255520896
6708,-0.0399117246560585
6709,-0.0140884756269377
6710,0.1219512195121908
6711,-0.1197492310220927
6712,-0.0869524346681717
6713,-0.0094011469399181
6714,0.1298441869756388
6715,0.4028848545138036
6716,-0.2743142144638461
6717,-0.2249437640589795
6718,-0.2354945385309143
6719,-0.0451150433605711
6720,-0.2361571701336543
6721,0.0677863975295578
6722,0.1303813654940656
6723,-0.0727655944196225
6724,0.0852386682711529
6725,0.0350859606034751
6726,-0.0652021265924342
6727,-0.2211722127274543
6728,0.0150776498969699
6729,-0.0553152971939984
6730,-0.13091641490434
6731,-0.1260398285858331
6732,0.161071122967732
6733,-0.2776095295780248
6734,-0.0504999495000476
6735,0.2041073453445891
6736,-0.1488921415232503
6737,-0.1820296303787152
6738,0.2270204822923966
6739,-0.507416081186571
6740,0.2114400178054726
6741,-0.7907576692277475
6742,-1.0770364491808886
6743,-0.1135009363827187
6744,-0.2788527202367454
6745,0.35159351253261
6746,0.3390979993218008
6747,-0.0169577751399022
6748,-0.2663795057810014
6749,-0.4554771122751146
6750,0.2425213129093021
6751,0.1746279234585359
6752,0.4768084866267909
6753,0.1746183743592645
6754,0.6547285954112969
6755,0.2901461890414073
6756,0.1671122994652469
6757,-0.4251510405012415
6758,0.312290876645105
6759,-0.4200033600268802
6760,0.2051001190363192
6761,-0.0822193634990881
6762,-0.1091855875024458
6763,0.1258248518062824
6764,0.3641624264192448
6765,0.1444582814445788
6766,0.004981071926674
6767,0.3153007770798774
6768,-0.1267773689967306
6769,-0.0298388701014391
6770,-0.1194981079466287
6771,-0.3422347680547587
6772,-0.0224876318025023
6773,-0.3762038523274478
6774,-0.1305876443998088
6775,0.0351458552994894
6776,0.0577063000225852
6777,-0.0677880994225412
6778,-0.0628061801281246
6779,0.0150712114742162
6780,0.1078938124153176
6781,-0.3222071187635376
6782,-0.0406448171814291
6783,0.0808716219616626
6784,0.0804545683109552
6785,0.0703482237073445
6786,0.0452034153691629
6787,0.12290250570619
6788,-0.1280827766336809
6789,0.275443379521633
6790,0.0477581750758397
6791,0.4613964933866598
6792,0.2148557397176131
6793,0.1393223361569326
6794,0.0389950420589344
6795,0.1168484308925038
6796,-0.0807462063204846
6797,-0.1254530248118173
6798,-0.0641615755851148
6799,0.0808339837216979
6800,-0.0111507582515509
6801,-0.15076218661009
6802,-0.0838269811109901
6803,-0.1174956638505052
6804,-0.1260468894428695
6805,-0.2105204064447313
6806,-0.044931199101367
6807,-0.0561955605507292
6808,-0.1294170605446712
6809,0.2301689777129043
6810,0.0561072771138384
6811,-0.0392905253704497
6812,0.3467949435059875
6813,0.0391389432485284
6814,0.0752097194098903
6815,0.190553181660707
6816,0.1470291463660711
6817,0.8432908352867157
6818,-0.0114357596203386
6819,0.1085218185972276
6820,-0.1086397163931763
6821,0.0
6822,0.1199314677327287
6823,0.1140901312036606
6824,0.2446935639901999
6825,0.0739224383032093
6826,-0.0218403199607011
6827,0.2147559591373435
6828,-0.102261106692409
6829,-0.1935336976320602
6830,-0.0911577028258868
6831,-0.3315422430547688
6832,0.1484018264840131
6833,0.1595623432869849
6834,0.1479458290656762
6835,-0.0854262771228462
6836,-0.0683877585912147
6837,-0.1083979917845719
6838,-0.3262549367523285
6839,-0.2585458075724287
6840,0.8360356708552926
6841,-0.0050671395997057
6842,-0.0760649087221124
6843,-0.2287166454891937
6844,-0.0508517670989038
6845,-0.1221933710096273
6846,0.1981707317073245
6847,-0.0406669377795915
6848,0.0558857897678268
6849,0.1623129596753706
6850,-0.2389668497051041
6851,0.2738059020383288
6852,0.19230769230769
6853,-0.0556990227353208
6854,-0.0506611277167144
6855,-0.1115788405944103
6856,-0.096456493044978
6857,0.1368821292775717
6858,-0.2872613569921436
6859,0.1801664636621953
6860,0.1165914736148518
6861,-0.1014867813467382
6862,0.3489077669902901
6863,0.3075061753289376
6864,0.0173053152039538
6865,-0.4170597289111779
6866,-0.8840692228705884
6867,0.1325596518433226
6868,-0.2105368690159844
6869,-0.2336389900766252
6870,0.0928668239546219
6871,-0.309675470178005
6872,0.2386095343346533
6873,0.1755089760304855
6874,-0.0978792822185936
6875,0.0025096621994656
6876,-0.0351476200040134
6877,0.0
6878,0.0752596457779367
6879,0.0050170579971858
6880,-0.1029555784345649
6881,0.0777839112761585
6882,-0.0100376411543338
6883,-0.0301219940760089
6884,-0.1281825721969464
6885,-0.1081924315619985
6886,0.0603500301750173
6887,-0.2874867604781324
6888,0.3918613413715152
6889,-0.5105795768169206
6890,-0.0897769388365798
6891,0.8513260601634093
6892,-0.0410996438030886
6893,0.1026436440774721
6894,-0.0524898443562047
6895,0.1458456770429758
6896,0.1683501683501704
6897,-0.4846378931967823
6898,-0.0320146352618308
6899,-0.105301712297417
6900,0.0411880463136714
6901,0.3011361043938479
6902,0.2094431543960333
6903,-0.3885181460828203
6904,-0.0846313959605673
6905,0.2008811377177153
6906,-0.7567045402272462
6907,-0.108217632566593
6908,-0.562656293414839
6909,-0.0880648899188865
6910,-0.2322880371660859
6911,-0.1442262957104318
6912,-0.1677695964209083
6913,-0.1306579561362581
6914,0.1781097385808688
6915,-0.5081711612866108
6916,-0.1909280259199167
6917,0.02892012262131
6918,0.3228596137215349
6919,-0.2021952628538384
6920,-0.0173340266944017
6921,-0.3188036169719354
6922,0.2745744096650159
6923,-0.0433726578764845
6924,-0.3744013931214522
6925,-0.4050588646695379
6926,-0.1371501940529421
6927,-0.0554744525547438
6928,0.058360081704111
6929,0.0495814740280619
6930,-0.1723734953839055
6931,-0.2460168697282025
6932,-0.246623605402224
6933,-0.0176190755858349
6934,-0.0646450399623963
6935,0.0880746873348632
6936,0.0381511371973574
6937,0.2517490705775632
6938,-0.2670971529204652
6939,0.4354421845151013
6940,0.2298335108470186
6941,0.0784181930207891
6942,0.0503862949277815
6943,0.2958414736254541
6944,0.1671774867651061
6945,-0.0557568999163614
6946,-0.1507706053160497
6947,0.0390734021769428
6948,-0.0977790194161259
6949,-0.2043558591344161
6950,0.1425656221172367
6951,0.1022072293463164
6952,-0.2283922973578232
6953,-0.0700221269921295
6954,0.2486589181940219
6955,0.0949031429687866
6956,0.297776417220937
6957,0.2138294918078418
6958,-0.0055543212619525
6959,-0.0945127036192736
6960,0.0555648163582787
6961,0.1442601120790051
6962,0.2059777854065924
6963,-0.3344444444444466
6964,-0.4540365717128933
6965,-0.5060307994286535
6966,0.1962129956015906
6967,-0.6783706541879865
6968,0.2099786887300862
6969,0.1627033792240421
6970,0.4237288135593086
6971,0.5114534577353567
6972,0.0154961879377708
6973,0.2195627299996844
6974,0.0463649851631977
6975,0.2528211136461716
6976,-0.0493552964402394
6977,0.037002775208142
6978,-0.0979064320698549
6979,0.1655367928016715
6980,0.2888219750506968
6981,-0.252587481517987
6982,0.2642089093702039
6983,0.119672282058359
6984,-0.1875307427447164
6985,-0.1882533831399865
6986,-0.3364855677112282
6987,-0.1919742382957656
6988,0.1187589687762923
6989,0.0989075214674274
6990,0.4742941518636191
6991,-0.2781890788351974
6992,0.2372426141450318
6993,0.0670990829792018
6994,-0.1792516244678492
6995,0.1923248948922116
6996,-0.1119419692831236
6997,0.0380457892263185
6998,0.1162400804739105
6999,-0.4423189186761927
7000,-0.3876842627237006
7001,0.103575610195438
7002,0.0854893138357695
7003,0.0134964909123632
7004,-0.3159129885368664
7005,-0.1446262315827631
7006,0.0925654166572652
7007,0.0180582831087298
7008,0.2678524393752521
7009,0.0180516791212727
7010,-0.0112554307453243
7011,-0.1262199382423878
7012,-0.0541235369731432
7013,0.0112744655903335
7014,-0.1395207764634626
7015,0.1090710779858248
7016,0.124065724574099
7017,-0.0575269468330067
7018,-0.0636228678765048
7019,0.3472012559628145
7020,-0.3180179907320505
7021,0.232670574726531
7022,-0.2058983830921113
7023,-0.463593886887959
7024,0.0863169412193762
7025,0.1729421402348351
7026,-0.0394585078613475
7027,0.1515335192144502
7028,-0.0727890331189955
7029,0.133268718197237
7030,-0.1395207764634626
7031,0.1090710779858248
7032,0.124065724574099
7033,-0.0575269468330067
7034,-0.0636228678765048
7035,0.3472012559628145
7036,-0.3180179907320505
7037,0.232670574726531
7038,-0.2058983830921113
7039,0.7370874207359955
7040,-0.0271061476742832
7041,-0.2009886468575178
7042,0.1870577710304437
7043,0.1434759068760077
7044,-0.3041164331486924
7045,0.0380001085717505
7046,0.108453988395417
7047,0.0812743823146974
7048,0.0487408610885477
7049,-0.1681675165455149
7050,0.0433792430322004
7051,0.0704416147385661
7052,0.0703920294563544
7053,-0.1355527842541885
7054,-0.0868291094589442
7055,-0.0488652405255746
7056,-0.3815129714410383
7057,-0.0654450261779974
7058,-0.0545672814580501
7059,-0.2488991001340138
7060,-0.156147271531885
7061,-0.0109589041095946
7062,0.0547645125958347
7063,0.0875465090829484
7064,0.0887617732629707
7065,-0.1605215716296587
7066,-0.3444516033106969
7067,0.2595219852195938
7068,0.0024715768660523
7069,0.0691562932226765
7070,0.2537508314651103
7071,-0.2345910707230456
7072,-0.3369672943508316
7073,-0.079349335449328
7074,0.1040376517215793
7075,-0.0024771483068668
7076,-0.550463285842378
7077,0.0124523696859399
7078,0.0174302788844746
7079,0.2087267667229835
7080,0.1612543104517545
7081,-0.0173688650687293
7082,-0.1490979573579757
7083,-0.1792382374906714
7084,-0.0747384155455932
7085,-0.6999322646195438
7086,0.1502968362515883
7087,-0.3973543243718995
7088,-0.3356043401463497
7089,0.6157557290674784
7090,-0.6035060829581333
7091,0.3626992459673527
7092,-0.1689081522085632
7093,-0.4674692622950754
7094,0.4811522161679861
7095,0.1876470962407072
7096,-0.4633031919992295
7097,0.7200862834665593
7098,-0.1016131080909415
7099,0.3291555893150917
7100,-0.0126614332742351
7101,0.0221525997658132
7102,-0.0474924012158162
7103,0.5040322580645233
7104,-0.63403499873193
7105,-0.1047253340103405
7106,0.0982816562044265
7107,-0.064907996246385
7108,0.2861571555105707
7109,-0.2346375800621501
7110,0.6552006552006502
7111,0.0346380325597549
7112,-0.3380726698262221
7113,0.2458396369137584
7114,-0.1611278952668687
7115,0.1321801097669548
7116,0.3122314523059386
7117,0.5979498861047738
7118,0.0853485064011412
7119,-0.017072615524699
7120,-0.3025286831440157
7121,-0.1829930805741368
7122,-0.103039670273059
7123,-0.1720282126268773
7124,0.0257975750279564
7125,0.2259337642281131
7126,0.1541976013706349
7127,0.1140901312036606
7128,0.1196513019201068
7129,0.1024531845864914
7130,0.0
7131,0.3573049001814856
7132,0.0680117887100456
7133,-0.2613933401522945
7134,-0.1992825827022685
7135,-0.2254115901503591
7136,0.0570336783870843
7137,0.2077404667045991
7138,-0.1596169193934563
7139,0.3002675110552945
7140,-0.0382304751501874
7141,0.2193430607212454
7142,0.0422159276609733
7143,0.2336829520134657
7144,0.2223186205400697
7145,-0.0216943269335025
7146,0.151630022744504
7147,-0.1409978308025981
7148,0.1570198711354118
7149,0.0541154824395228
7150,-0.1843317972350249
7151,0.0108418713069931
7152,-0.0922409115572368
7153,-0.0434263380740486
7154,0.1706993253312367
7155,-0.0677837427471395
7156,0.0921009860223295
7157,0.0541477149664253
7158,-0.3368466804302969
7159,0.0271576774754284
7160,0.1464367068011616
7161,0.1624431448992914
7162,-0.0541770506013621
7163,0.0270811894058294
7164,0.0345661942620083
7165,0.2733115012434475
7166,0.0615187755302918
7167,-0.1824277684646507
7168,-0.2273176517098139
7169,-0.0915048843823431
7170,0.0617894216510133
7171,-0.0247218788627991
7172,-0.0296750581136566
7173,-0.2180916976455998
7174,0.1830595685731271
7175,0.0
7176,0.1679344067964059
7177,-0.0049394912324126
7178,0.0098780066182694
7179,-0.0395276446464808
7180,-0.2923686818632185
7181,-0.2558561244007327
7182,0.0173852573018063
7183,-0.0745638017597085
7184,0.0347843371099292
7185,-0.2415880052800745
7186,0.002490535963337
7187,-0.0922348248784755
7188,0.1965467482708913
7189,0.1802485532681887
7190,-0.5916595094951715
7191,-0.3015075376884536
7192,-0.1389820761046641
7193,-0.1944731218938326
7194,-0.0792926137728829
7195,-0.1781243982283865
7196,-0.2654824540232714
7197,0.3511303511303599
7198,-0.2241666064068278
7199,-0.1037544638548419
7200,-0.3486682808716701
7201,-0.0048428495326606
7202,0.2174543345897306
7203,0.2987088070919274
7204,0.1203021991241999
7205,-0.0722334585379975
7206,-0.0183024920287746
7207,-0.2907931600811534
7208,0.1157965840007626
7209,-0.0772573635924657
7210,0.0048283520834432
7211,-0.1281152553844737
7212,0.1472363021964793
7213,-0.232254318478743
7214,0.0334392242099996
7215,-0.599910293787841
7216,-0.3714124929656865
7217,0.3812086556788915
7218,-0.0112132765193887
7219,-0.0954037824793848
7220,-0.1517535971223079
7221,-0.3044311647310813
7222,-0.0507642845056142
7223,0.0507385274551828
7224,-0.1241815308195974
7225,-0.0169367131485356
7226,0.2140724466227229
7227,-0.4527191443608074
7228,-0.0169798505773155
7229,-0.0906412871062749
7230,-0.02266545784226
7231,-0.1873403349418019
7232,-0.1990898748577897
7233,-0.065458064148908
7234,-0.2367775432190289
7235,-0.5507429292639596
7236,-0.3165285451197119
7237,-0.2076124567473963
7238,0.3963467172152322
7239,-0.1291800721458588
7240,-0.2590293729534102
7241,0.1683296333341459
7242,-0.3599059837430289
7243,0.3002416579197935
7244,0.5365640477809022
7245,0.0097106234220286
7246,0.3025389065033763
7247,0.082222920848341
7248,-0.0508105492378368
7249,0.2221041958379643
7250,-0.0289785076068593
7251,0.3992688089282202
7252,0.1153180857197814
7253,0.1822541966426837
7254,0.1795332136445242
7255,-0.1414325438680542
7256,0.0718631725195119
7257,-0.0047911077040968
7258,-0.196822044068934
7259,-0.158669102798352
7260,0.1967464849560903
7261,0.1724550898203658
7262,-0.288253663223634
7263,0.2635361763296516
7264,-0.188301753560076
7265,-0.5800189393939333
7266,0.0886996629412841
7267,0.1476145488899385
7268,0.0649082433468963
7269,-0.2306600425833844
7270,-0.1362155759550004
7271,0.0828451387656161
7272,0.4648976642028781
7273,0.1767991533396085
7274,-0.1766992578631236
7275,-0.3012937909848118
7276,0.1533651861027493
7277,-0.25428740390302
7278,0.1417267036730891
7279,0.3472017889719316
7280,-0.0264885069311686
7281,0.2788213195585951
7282,-0.2353494939985912
7283,-0.0736008478817676
7284,-0.3397140493914788
7285,0.4001412263151741
7286,0.1410271477259425
7287,0.4212990052662369
7288,0.0175510442871357
7289,0.6994478043649816
7290,0.0788229111928563
7291,-0.0630981175728281
7292,-0.6270007143046125
7293,-0.6041733205578573
7294,-0.0585885486018714
7295,0.355588578707137
7296,0.1219188974291111
7297,0.0211987916688706
7298,-0.1725373609746973
7299,-0.0690626079103224
7300,-0.2316293929712472
7301,-0.1386370907539828
7302,-0.1950046747695903
7303,-0.1578553082191866
7304,-0.2306248323947475
7305,-0.0536624631070535
7306,0.0536336819522629
7307,0.3420813512213452
7308,-0.1632893433626933
7309,0.7360365626826758
7310,-0.1330353341847595
7311,-0.0585698312123876
7312,-0.5379941650384066
7313,-0.3842226879466943
7314,-0.0095918660975541
7315,0.1197547422877945
7316,-0.3292082181905574
7317,0.2970842617216534
7318,-0.3293110908129428
7319,0.1631869450443981
7320,-0.1105131654814481
7321,-0.0144168388677981
7322,0.0288253663223647
7323,-0.1684311838306036
7324,-0.493277879872333
7325,0.3805944982415532
7326,-0.1979146553388668
7327,-0.3682170542635614
7328,0.4293501857301299
7329,0.14932562620424
7330,0.0962463907603546
7331,0.0384837406195805
7332,0.0889145219042137
7333,0.0024030374393211
7334,-0.1299326275264589
7335,0.0865467833445419
7336,0.1008693981459282
7337,-0.125042081469721
7338,0.153661464585831
7339,0.8608477716029118
7340,-0.5313030618392939
7341,0.4389911383776451
7342,0.1007844846371771
7343,0.1088376142794888
7344,0.3794860674401046
7345,0.4479464623023283
7346,0.5154362416107425
7347,-0.0537201181842569
7348,0.7464676086376996
7349,-0.0506788295857666
7350,-0.3398993683759872
7351,0.2269753531469525
7352,0.0293646556326784
7353,0.4226587628591868
7354,-0.3066339590443625
7355,-0.0960819899647735
7356,0.0959897610921538
7357,0.0532992218313582
7358,-0.0426575663858443
7359,-0.0533504054630784
7360,0.0160025604096661
7361,0.1172145559166705
7362,-0.1146819575943477
7363,0.1145505887367485
7364,0.1880164266983444
7365,-0.0024739615546492
7366,0.13094826308248
7367,-0.1088300766757352
7368,-0.0940780352545047
7369,-0.0024757990641457
7370,-0.0867281197343698
7371,0.2175848086242694
7372,-0.0692794932699853
7373,-0.148676776687487
7374,0.059435364041607
7375,0.009904912836758
7376,-0.0074292365221199
7377,0.1063724520087093
7378,-0.153609831029187
7379,0.0866400970369143
7380,0.0321702548874029
7381,0.0420511044598805
7382,-0.2206356289354916
7383,0.0148720999405121
7384,-0.1191185229303201
7385,0.0198491464867112
7386,0.064468137862631
7387,0.3065209867998242
7388,-0.0544123466561207
7389,0.0173000403667615
7390,-0.0692480812510846
7391,-0.3823205700052114
7392,-0.3546099290780056
7393,0.422575976845146
7394,-0.0637164040778577
7395,0.1330479551107874
7396,0.2452465449089604
7397,-0.130005200208005
7398,-0.2548803800034743
7399,0.6646143222947901
7400,0.0603830007475931
7401,0.0402391354334453
7402,-0.1410356042943928
7403,0.0086340873769564
7404,0.2926997245179174
7405,-0.2358626244031505
7406,0.0
7407,0.1464801677341502
7408,0.5058009944561873
7409,-0.1832235900372134
7410,0.2342054152861856
7411,0.0570906599680259
7412,0.0513552068473628
7413,0.1026050276463585
7414,0.5422382885418779
7415,-0.8396079837456681
7416,0.0776258434346423
7417,0.1996364828223282
7418,0.1160714285714245
7419,0.1723215877354519
7420,0.0475144028033571
7421,-0.0951191962427897
7422,-0.1250000000000047
7423,0.0178539546509558
7424,0.314428096820124
7425,0.014829314589083
7426,0.2868634293487817
7427,0.0413858342201686
7428,0.1534828807556194
7429,0.0
7430,0.3265570298020104
7431,-0.0500382645552528
7432,0.0411910085912635
7433,0.0881886060321039
7434,-0.0529411764705902
7435,0.0646640409147102
7436,0.1232973226866953
7437,0.3160482266182959
7438,0.0760278378852537
7439,0.6446319737458945
7440,-0.6013441811107073
7441,0.2704609595484524
7442,0.0352650758198976
7443,-0.0441007849939662
7444,-0.1147936657443887
7445,-0.1414844072392908
7446,0.2528519346113176
7447,-0.1590199658401615
7448,-0.2272660193028487
7449,0.2678676557164797
7450,0.0176584849019793
7451,0.0911523420271111
7452,0.0998736891578391
7453,-0.3300816362618268
7454,-0.1741851676901201
7455,0.1709401709401662
7456,0.0235723967234321
7457,-0.172493385392259
7458,-0.2235238433321377
7459,-0.1095744365800943
7460,-0.2940477604847359
7461,-0.2262443438914
7462,-0.3855004034306609
7463,-0.3388305847076447
7464,-0.4481650600372151
7465,-0.1072234762979671
7466,-0.1186507712300014
7467,-0.0169529837251362
7468,0.0225988700564926
7469,0.2086034842419825
7470,-0.0846405597562384
7471,-0.0508101394456068
7472,0.1324951371465698
7473,-0.3025504722049406
7474,-0.0565834889379407
7475,0.1610033048046756
7476,-0.1612629434730926
7477,-0.2268473884194279
7478,0.1783237566871395
7479,0.1892869250762682
7480,0.2029998872222925
7481,0.0507242292735182
7482,0.0957207207207136
7483,-0.1070965560002241
7484,0.0366248767432019
7485,0.0816349510190351
7486,0.2078768470138797
7487,0.1402603231597845
7488,-0.146083829643791
7489,0.4279013632498566
7490,-1.106550557435246
7491,0.4362712613209744
7492,-1.1394101876675715
7493,0.6657789613848297
7494,-0.4978614095237655
7495,0.3294987217961465
7496,0.5746491325008245
7497,-0.0386932728981223
7498,-0.0940577625318067
7499,0.3033813227425577
7500,-0.2599269992257487
7501,-0.3830566812857368
7502,-0.6537773804201986
7503,0.1840593451949267
7504,0.5132758094498301
7505,0.0249639409741415
7506,-0.4233983286908027
7507,-0.5771278085952828
7508,-0.5634755169887868
7509,0.0056344376831141
7510,-0.3051881993896191
7511,0.1410914837180427
7512,-0.0451696685675479
7513,0.2871298277220982
7514,-0.3660115997522414
7515,-0.1296797474063992
7516,0.3483537476120778
7517,-0.2534782853602144
7518,-0.0507213706041498
7519,0.3118065114188639
7520,0.0365045490284161
7521,-0.5931868256030797
7522,-0.3230559963727007
7523,0.473826714801446
7524,0.1801801801801763
7525,0.3925967470555339
7526,0.2182550786277835
7527,0.0503412014766771
7528,-0.2579069886120547
7529,0.1539236820739675
7530,0.4043051527994615
7531,-0.262790047525859
7532,0.6002334241093827
7533,0.2328805101192057
7534,-0.1833129652260771
7535,0.1829775436650868
7536,-0.0943500943500874
7537,0.0443803395095884
7538,-0.5017841213202371
7539,0.2773129333014642
7540,-0.0454425868790504
7541,-0.5749061868565347
7542,-0.0813708827055631
7543,0.2827923948530817
7544,-0.2068799615107081
7545,0.0769193788760139
7546,-0.4830684507994783
7547,-0.1354423644367054
7548,0.332658374312987
7549,0.2548689588843478
7550,-0.0096186216515085
7551,0.0432650706662837
7552,0.0816561794514566
7553,-0.2598598413487319
7554,0.1872716785233616
7555,0.0576479631053057
7556,-0.2407781951266493
7557,0.1154401154401198
7558,-0.0673854447439424
7559,0.0913681173358969
7560,0.024038461538467
7561,0.0720634158059119
7562,-0.087032201914714
7563,-0.1439784273125663
7564,0.3739670667712194
7565,0.5667676252736507
7566,0.2094742197085281
7567,-0.4841231657445314
7568,0.2996167998863111
7569,-0.1018546305743818
7570,0.0899496282081897
7571,1.1265267401873624
7572,-0.3868817332301683
7573,0.2345536058905675
7574,-0.4623277456302605
7575,-0.2272047832585921
7576,0.1730929927181521
7577,-0.2933253516910988
7578,0.3341089433804679
7579,0.1370352716873151
7580,0.3147829185721928
7581,0.1601043643263649
7582,-0.1722601722601675
7583,0.2724957052307375
7584,0.307092659304323
7585,-0.070917794456595
7586,-0.6423600785106837
7587,0.2373464665044833
7588,-0.2140690967473471
7589,-0.1965408805031414
7590,-0.855184912499303
7591,-0.2213645135656637
7592,0.7045031843543933
7593,-0.1128477120126485
7594,0.0507556959169881
7595,0.2194586686174187
7596,-0.2878103837471892
7597,0.0169271568018964
7598,-0.3794743996375099
7599,0.0
7600,-0.1247589883180213
7601,0.1924383065429043
7602,0.2258866049243311
7603,-0.1527062948928285
7604,0.0621749943477194
