,DXCM.US
5890,0.2533193570929301
5891,-0.3075467234445225
5892,-0.2838163189989999
5893,0.0219623828306876
5894,-0.0511897575482924
5895,-0.1794151573052403
5896,0.0607191256445955
5897,-0.3133744692495945
5898,-0.0167749682158344
5899,0.0758535643323404
5900,-0.0176299302920758
5901,0.0088230104111643
5902,0.3429174360326971
5903,0.1299636453046258
5904,-0.0667826575982839
5905,-0.1972212928560116
5906,-0.102236872256798
5907,-0.0511445804380733
5908,0.2743677230996622
5909,0.1475185276245861
5910,0.1245330012453363
5911,0.0560960645104829
5912,0.1697525462881792
5913,-0.3318525801977045
5914,0.1061412222569941
5915,0.0476047985636983
5916,-0.2454255406179362
5917,-0.6090702076874456
5918,-0.5531263362621889
5919,0.3011716816106415
5920,-0.2398610460147237
5921,0.1486579490708934
5922,0.1868491193361379
5923,0.0151105127958588
5924,0.1823666529548782
5925,0.298025920052505
5926,0.0273343538158664
5927,0.1701669688340152
5928,0.0022375527939634
5929,-0.0004911725379829
5930,0.0599961820611335
5931,0.0359847555490142
5932,-0.4276405847889207
5933,0.0246339126864737
5934,0.3300960279353938
5935,0.027273223149518
5936,0.0
5937,0.1443394427952756
5938,0.38252848616387
5939,0.6602797501046597
5940,-0.0513639093466582
5941,-0.0442715744869197
5942,-0.5188531257539529
5943,0.0301246454872679
5944,-0.1527628595297826
5945,-0.0772366786635506
5946,-0.205057009040075
5947,-0.732197395917047
5948,0.2685263115706712
5949,0.6885846202834015
5950,0.4019757863106183
5951,0.4522494080505144
5952,0.0536412974883301
5953,0.2816103708132032
5954,0.2150706436420729
5955,0.1614344153096206
5956,-0.4060114879219336
5957,0.0660512368880367
5958,0.1052565431865961
5959,0.0047127574343884
5960,-0.1132342533616461
5961,0.3666619658722373
5962,0.1642575558475618
5963,0.0453458008224733
5964,0.1401603860620189
5965,0.2212820195082228
5966,-0.5312285884624649
5967,0.1199829357602595
5968,0.1366823466761306
5969,-0.1164040910262171
5970,0.0097734340293114
5971,-0.1494901318716577
5972,0.096008534091933
5973,0.3402023495224691
5974,-0.2433392539964484
5975,-0.1155863785898421
5976,0.2191328725924241
5977,0.1461703371662323
5978,0.1150320319965981
5979,-0.128469791878921
5980,-0.2745251337088564
5981,0.3752810182152917
5982,0.4511251696125009
5983,-0.0970154519156262
5984,-0.028230644364452
5985,0.0185229287396502
5986,-0.3976125535758572
5987,0.2631997315009466
5988,0.0706077562620213
5989,-0.7210230364592926
5990,-0.4372381125888133
5991,-0.0364497904136892
5992,0.2756489867627807
5993,-0.0515213965329179
5994,-0.261318748100868
5995,-0.2009499451954771
5996,0.0243516376476269
5997,-0.3298314194966968
5998,-0.3678273663560534
5999,0.1194011572727509
6000,0.3447644618013166
6001,-0.3859111791730447
6002,-0.3072196620583717
6003,-0.2247744557687034
6004,-0.1850880710738087
6005,-0.3063308373042914
6006,-0.0619233389064303
6007,0.0061919504643906
6008,-0.2607400049664685
6009,0.272412085190687
6010,0.3624138303286259
6011,-0.4632498760535286
6012,0.5148124171521807
6013,0.313450723702418
6014,-0.5610592046574925
6015,-0.8141241065934581
6016,-0.2871858163434924
6017,0.3264649523313845
6018,-0.1682464454976255
6019,0.0236910684671932
6020,-0.4306550239120612
6021,0.1935384286579351
6022,-0.3718313887664022
6023,0.4118401063425648
6024,0.1493209452252974
6025,-0.1198372112338611
6026,0.0889089098582199
6027,0.0521327014218074
6028,-0.098438037406459
6029,0.1858560030305242
6030,-0.0888636121281057
6031,0.1218906061394964
6032,-0.216438664840272
6033,0.2065235401330277
6034,0.1713158236746572
6035,-0.0005907477093752
6036,-0.2208355041917312
6037,0.2103273071014974
6038,-0.1135637731563539
6039,-0.4744187286419148
6040,0.304529290660664
6041,-0.1124227093872791
6042,-0.2441773102930255
6043,0.4450428213470952
6044,0.5388918078216098
6045,-0.2830311847209865
6046,0.3114338040477225
6047,0.0325272764446673
6048,-0.1955452920142942
6049,-0.1828426433822191
6050,0.0764369208971025
6051,0.1953706460256155
6052,-0.0670291204289889
6053,-0.078261841762023
6054,-0.0265601774406104
6055,0.0433162552398619
6056,-0.1156435939044643
6057,0.0559252838208069
6058,0.0316809541558093
6059,0.0288772344924542
6060,0.0679550193625277
6061,0.0428026425979376
6062,0.3375558729157661
6063,0.3253655741038564
6064,0.0278103949076175
6065,-0.5968293441094237
6066,-0.33215338313035
6067,-0.0280771810510146
6068,0.1526313330322267
6069,0.1741320605108917
6070,0.6364802026849409
6071,-0.560039148367638
6072,0.0458074534161427
6073,-0.3787583584020372
6074,-0.0951697453819292
6075,0.1713235523159688
6076,-0.1606789073834255
6077,0.0608025942440189
6078,0.015587978550945
6079,-0.3645238504982754
6080,-0.09525797560439
6081,-0.3459725321348816
6082,0.0643854331883302
6083,0.478237086817232
6084,-0.2318404686937071
6085,0.1767005473025794
6086,-0.0359785380199318
6087,0.0672190089104367
6088,0.4016939652487898
6089,0.8068343616516409
6090,0.6225827752098737
6091,-0.5485385478745971
6092,0.0568765305316397
6093,0.3761765353983672
6094,0.284077532763077
6095,0.0925141907360416
6096,-0.5138065817677453
6097,0.2828943232539062
6098,0.0141427157157049
6099,-0.1841939546599431
6100,-0.189274447949534
6101,-0.0007886497527575
6102,-0.1571879936808854
6103,-0.1756634857332785
6104,-0.0855310049893028
6105,-0.4358823435834633
6106,-0.4361858503227485
6107,-0.3768864368995915
6108,0.126073753225726
6109,-0.2098040159869008
6110,-0.306711425604362
6111,-0.0281835311548915
6112,0.0933211050506091
6113,-0.2015283913197691
6114,1.4263093495837416
6115,0.374066328054974
6116,0.1872793205458595
6117,0.1048617731172539
6118,0.0690657076853375
6119,0.2826066305690125
6120,0.1328147234607727
6121,-0.1520190023752936
6122,-0.1486767766874814
6123,-0.0511709824828577
6124,0.2895248943946011
6125,0.2296673375162844
6126,-0.1565130783276874
6127,0.160996282879941
6128,0.2809519312494092
6129,-0.1750153729719523
6130,0.0401900754154982
6131,-0.0626885090780025
6132,0.1193204640502789
6133,0.1038544149928004
6134,-0.0945023271198133
6135,-0.1822485207100548
6136,-0.2253587949234939
6137,0.2579027067953754
6138,0.047299214833031
6139,0.0185416956380668
6140,0.3679300471073595
6141,-0.0569923445418284
6142,0.3109476609825911
6143,-0.0745293891663486
6144,0.1917177914110429
6145,0.0398614049612103
6146,0.2340200981966645
6147,0.1847328244274864
6148,-0.3185688905225818
6149,0.1445252460370336
6150,-0.0658060862978052
6151,-0.2377719996625101
6152,0.126396102403831
6153,-0.1027544322434318
6154,0.0138009292625752
6155,-0.1497339343167176
6156,0.0805610115394023
6157,-0.4841644308755029
6158,0.1324299353249174
6159,0.3131524008350849
6160,-0.0506826803458771
6161,-0.1045462232676942
6162,0.1404785482348183
6163,-0.5115503911856017
6164,0.2095337873232048
6165,-0.0583701621261044
6166,0.1249226669204724
6167,0.0368683324810079
6168,-0.2587460949610179
6169,-0.1361161524500891
6170,0.0143259634210406
6171,0.026257369966346
6172,-0.0083553157712612
6173,0.2167673086313943
6174,-0.1395448690425026
6175,0.0047705371624801
6176,0.3351955307262494
6177,-0.0689884860595593
6178,-0.0738007380073806
6179,-0.0452531796313051
6180,0.339433644283037
6181,-0.1021717435726861
6182,0.1613132798785422
6183,0.1870575142660866
6184,-0.0687138659842582
6185,-0.0545269197031882
6186,-0.0367599103532578
6187,0.1539171925504159
6188,-0.110231367343076
6189,-0.0951352463231524
6190,-1.1285038223516648
6191,0.4941913115475239
6192,0.4584438663816346
6193,-0.6506636250518434
6194,0.2611371099102803
6195,-0.415400991769859
6196,-0.3046875000000041
6197,0.752112894471589
6198,0.5705034307300826
6199,0.1539527365098973
6200,0.0538544391444785
6201,-0.2142344613195747
6202,0.2265699120490272
6203,0.3856960408684523
6204,0.4880280616135468
6205,-0.0423136622271252
6206,0.0410253803235806
6207,-0.0088972494788817
6208,-0.1706093555040655
6209,-0.4142269042931306
6210,0.5315631517371259
6211,0.2701365901913778
6212,-0.4568455615347788
6213,-0.1229941066918248
6214,-0.4168727478273182
6215,0.232623713520381
6216,-0.0705417607223636
6217,-0.8824366638200829
6218,0.6504524886877739
6219,0.3382187147688767
6220,0.3930376193149932
6221,0.2240896358543568
6222,0.2793296089385316
6223,-0.0279407655769712
6224,-0.0489202599762339
6225,-0.1680084004200273
6226,-0.8258046301524473
6227,0.1831759898548618
6228,0.0140884756269443
6229,-0.0987166831194576
6230,0.4632229084783805
6231,-1.0353141398383063
6232,-0.0922705656895619
6233,2.9014472777394955
6234,-1.1008918617614158
6235,-0.2514668901928008
6236,1.9317714755445907
6237,-1.4595496246872357
6238,-0.5872483221476534
6239,-2.0290653445607445
6240,0.2303122301028541
6241,-0.2439920243467179
6242,0.773175747793708
6243,-0.5391682152485153
6244,-0.2940018375114857
6245,-0.0577837312531112
6246,0.1023299748110795
6247,0.2943138562963544
6248,-0.0130823270843447
6249,0.9472592976545364
6250,0.5489973709985039
6251,0.2801552419872966
6252,-0.0192804534762628
6253,0.3573349727195835
6254,0.5147677174384033
6255,0.7423895584868917
6256,-0.9434444018894548
6257,0.2978463418359595
6258,0.2539231120816616
6259,2.5680356259277577
6260,0.1062699256110537
6261,0.1110891675718348
6262,0.6267862180627294
6263,-0.395290988350619
6264,0.2028586751229986
6265,-0.0513239239472827
6266,0.5060000464220242
6267,-0.596579300682974
6268,0.3942135497825546
6269,0.4030483426374076
6270,-0.3976744186046463
6271,0.559641089681332
6272,0.4764206310847185
6273,-0.5414786532454083
6274,0.3711729988934004
6275,-0.6590550450199515
6276,0.9464018249473766
6277,-0.1443797334315414
6278,0.5790268686776153
6279,-0.5870300881696198
6280,-0.6297612883871199
6281,0.0945426772819856
6282,-0.4837209302325544
6283,0.3522432332220944
6284,-0.016224359717231
6285,0.4154645124062345
6286,0.1060616541006616
6287,0.0668202764977005
6288,0.2505228803236055
6289,0.0462748727441142
6290,0.3491436100131759
6291,-0.1187178472497077
6292,-0.0527913422198841
6293,-0.444090939219187
6294,-0.3124999999999992
6295,0.1858242633395282
6296,1.005190197753105
6297,0.386125654450264
6298,0.0980712651193051
6299,0.3128462491038377
6300,-0.0848010437051503
6301,-0.23538642604944
6302,-0.1309414691632765
6303,0.7279344858962722
6304,0.2722323049001733
6305,-0.1168072680077915
6306,0.0648508430609561
6307,0.3875968992248209
6308,0.6800975234184539
6309,0.1537475976937736
6310,0.6997455470737878
6311,0.3044140030441515
6312,-0.4331210191082846
6313,-0.063734862970041
6314,0.3695408734602444
6315,-0.4329978068942145
6316,0.3474362566545117
6317,-0.6770098730606424
6318,0.4325356701494271
6319,0.1122208506340414
6320,-0.1461002472465671
6321,0.022471910112355
6322,-0.1068556324166232
6323,0.2188552188552112
6324,0.2797985450475658
6325,-0.1232631107126842
6326,-0.0224164985429231
6327,0.0783962369806332
6328,-0.1458052938537569
6329,0.1903056084182264
6330,-0.0784225857046753
6331,-0.2414509517659648
6332,-0.0505617977528109
6333,0.1122334455667725
6334,0.044873233116453
6335,-0.0505078848420244
6336,0.4358272336145729
6337,-0.0838832345375269
6338,0.4564684925406331
6339,0.4437483685721788
6340,-0.8290564547966965
6341,-0.0658414537792957
6342,0.4652991677043108
6343,0.540998566027887
6344,0.6347150259067476
6345,0.8667736757624361
6346,-0.3155996393147038
6347,-0.8705821205821229
6348,-0.2866823038832407
6349,-0.4779050736497478
6350,0.3652729763224853
6351,0.305631421511249
6352,0.0130039011703577
6353,0.2917341977309488
6354,-0.2665106604264148
6355,-0.2476215300403984
6356,0.3506493506493455
6357,-0.2734731084776581
6358,0.0650702758979661
6359,-0.1172638436482129
6360,-0.0391032325338909
6361,-0.0521648408972248
6362,-0.1567398119122316
6363,0.0522193211488146
6364,-0.093622001170273
6365,-0.4703115814226992
6366,-0.5794701986754907
6367,0.5504069247777243
6368,-0.601041173686713
6369,0.0
6370,-0.0473484848484754
6371,0.0
6372,-0.1185114956150847
6373,0.1479202414058339
6374,-0.041434828933345
6375,0.3186216662733019
6376,-0.0472255017709469
6377,-0.0354316759182722
6378,-0.047264563393603
6379,0.1415929203539876
6380,0.1943119590178487
6381,-0.0412346842601446
6382,-0.1888574126534426
6383,0.1178967224711086
6384,0.1647834274952925
6385,-0.1768659356207894
6386,0.2117896223084982
6387,0.058795860771415
6388,0.093984962406013
6389,1.0338427947598283
6390,1.0793581130261265
6391,-0.4463487655660237
6392,0.0368675587170124
6393,0.1494153313122559
6394,0.4773552579119156
6395,-0.1986633412150766
6396,0.1110847479562534
6397,-0.3028926245645992
6398,0.4930032292787988
6399,0.4500642948992762
6400,-0.1437984246560676
6401,-0.3337783711615512
6402,0.4010723860589822
6403,0.2908406578131378
6404,0.1451451953779826
6405,-0.3535273444196802
6406,0.1006186979512378
6407,-0.5759686500802075
6408,0.001076565325983
6409,0.2234252814299262
6410,0.1030131341745989
6411,0.2226980728051435
6412,0.0919923838863587
6413,0.0961785073095641
6414,-2.004309264919577
6415,-1.584312128577419
6416,-1.3529548327185503
6417,-0.9544146560591712
6418,-0.3226480654178785
6419,0.9022536925088384
6420,-0.2088468024387098
6421,-0.5399342688716139
6422,-1.1076533572445777
6423,0.2184153048603942
6424,0.1917318905289746
6425,-0.5307210941831887
6426,0.4861001629092348
6427,-0.5747809886233034
6428,-0.2463739320484667
6429,-0.0702526444155889
6430,-0.5920157870876477
6431,0.0093327111525813
6432,-0.2204703367183294
6433,0.408532609418879
6434,0.2058378263525476
6435,-0.5313467905585841
6436,-0.1283285210137849
6437,0.640191260459548
6438,0.7958468390123168
6439,0.6882304043812033
6440,-0.2278909064177036
6441,-0.3664535169699833
6442,-0.3529382728237547
6443,-0.190405539070237
6444,-0.4046974700201096
6445,-0.2529160264530088
6446,0.4117596023945647
6447,0.1793932795565808
6448,0.0222645523588135
6449,0.3303991912616749
6450,-0.2917975221939234
6451,-0.1858091368546229
6452,-0.1737231349580554
6453,0.0434119295982564
6454,-0.142842947284739
6455,0.2206082839649967
6456,0.4957576953433285
6457,-0.0123338020178128
6458,-0.1643090987707612
6459,0.1394063510079196
6460,-0.0963695215458226
6461,0.0198034470838043
6462,0.1109932664085017
6463,0.032054443238977
6464,0.5372987477638671
6465,0.7941789786592095
6466,0.1107959581634462
6467,0.166271561545709
6468,-0.0424043909348554
6469,-0.2040273219196219
6470,0.0
6471,0.2477656844527042
6472,0.2031084422465469
6473,-0.1414927484966365
6474,-0.0442360435282643
6475,-0.1240145274160692
6476,0.0486962680950839
6477,0.2693156732891892
6478,-0.3366705058917298
6479,0.2040657537347234
6480,0.0566430050307085
6481,-0.013168360583294
6482,-0.6762167452620385
6483,0.0088967971530294
6484,-0.2497324295397798
6485,0.2845962290999584
6486,-0.2496433666191165
6487,-0.0535236396074953
6488,-0.0535523027490075
6489,0.7083663813144367
6490,0.5683672359403981
6491,0.1466355292456318
6492,1.334262136962817
6493,0.7446016381236068
6494,0.2334712936432122
6495,-0.8886509635974285
6496,-0.6790988466099059
6497,0.0539753781777874
6498,-0.585283918508881
6499,-0.58313804567006
6500,0.6013001083423538
6501,0.1946366782006994
6502,0.3555651330675555
6503,-0.5961413396921712
6504,-0.9298763811399284
6505,0.1529219006007652
6506,-0.3507618108078408
6507,0.0985545335085295
6508,0.153072381368905
6509,0.174634359310206
6510,0.402217632351332
6511,-0.447696003494209
6512,0.0872790748418048
6513,-0.2844638949671673
6514,0.1075517520527424
6515,-0.3481490077753278
6516,-0.507377383798918
6517,-0.6090405557641821
6518,0.065672201895119
6519,0.2876587385111816
6520,-0.0432844725728529
6521,-0.8827729456055968
6522,-0.6210663816648875
6523,-0.1069900142653325
6524,0.1448208731986317
6525,0.5419062348732638
6526,-0.090990735488748
6527,-0.0283687943262422
6528,-0.0473036896877929
6529,0.0685433359332443
6530,-0.1301651914611526
6531,0.2137231517670471
6532,0.0719764011799426
6533,-0.7417445260680419
6534,0.2300759013282797
6535,0.023476460698268
6536,0.4370204226183447
6537,0.0047217697192864
6538,-0.7876076714414891
6539,-0.1192321449862815
6540,0.5690574985180785
6541,-0.2793794210307367
6542,0.6515748031496067
6543,-0.1952624208595509
6544,-0.5294047666256921
6545,0.6363654274287326
6546,0.2201733865419026
6547,-0.1220304288779114
6548,-0.5193443401359198
6549,-0.3125806259551052
6550,0.35596337532383
6551,0.2544579454000244
6552,0.135920417610558
6553,0.192674439179761
6554,0.2060116151310648
6555,-0.5087753894695295
6556,-0.645033244021038
6557,-0.1251937522356018
6558,0.8687429820932506
6559,0.3474676089517043
6560,0.0470920649870514
6561,-0.7691547207118115
6562,0.7321190233178964
6563,-0.1159386114877541
6564,1.259812610787547
6565,-0.4323499491353044
6566,0.8572869389813321
6567,0.1007556675063129
6568,0.0566429605387217
6569,0.1319924575738579
6570,-0.1763002140788321
6571,-0.3792188092529354
6572,0.3777861730260636
6573,0.3072009561268937
6574,-0.2702668680765454
6575,0.226073850791267
6576,-0.2455146364494899
6577,0.2323828664740639
6578,-0.530369996211645
6579,-0.6609889411465566
6580,-0.1400203665987772
6581,-0.3128391751260991
6582,0.3372359378976846
6583,0.241208581947439
6584,-0.1653102746693736
6585,0.0127145581691101
6586,0.2283394646708012
6587,-0.5100089251561793
6588,-0.0893312914752519
6589,-0.8452008799351574
6590,0.0347222222222169
6591,-0.2855352044014249
6592,-1.0177520343315374
6593,0.5271874781310483
6594,-0.1705766894102295
6595,0.3933434190620267
6596,-0.4277499883128381
6597,0.6063703738122375
6598,0.2941857771600606
6599,-0.0869414014953921
6600,0.2935771333464415
6601,0.516281850795683
6602,0.036781609195408
6603,-0.0655601946102676
6604,0.0195492180312871
6605,-0.1221822214505541
6606,-0.4788061082832091
6607,0.1570874145259672
6608,0.5228022198986516
6609,-0.0977618291813204
6610,0.0367909126445694
6611,0.4076304761032425
6612,-0.0504066903425426
6613,-0.1813340678510681
6614,0.2349240674300866
6615,-0.5604538984659253
6616,0.6227775485746873
6617,-0.1574152417307828
6618,-0.0226335626211539
6619,-0.1300659197729808
6620,0.0265973166262763
6621,0.2182118424156667
6622,-0.3244351967812837
6623,0.0147896905996704
6624,-0.2203579086749887
6625,-0.0979228486646893
6626,0.0543720033611739
6627,0.0148265296036464
6628,-0.0613205681053927
6629,0.2210555402044773
6630,0.2637795275590502
6631,0.2023456377816578
6632,-0.1042281219272315
6633,0.4405286343612335
6634,-0.0666131149468025
6635,0.5048732943469737
6636,0.0233863423760532
6637,0.3843913803145056
6638,0.0717791530059954
6639,-1.831349097492724
6640,0.505469551736937
6641,-0.1968977663042364
6642,-0.1841095890410904
6643,0.6813531281292167
6644,0.0696106156188804
6645,0.1737242128121631
6646,0.2383015597920326
6647,-0.459204770506434
6648,-0.4196079288414922
6649,-0.045915690047223
6650,-0.4656884280818918
6651,-0.7926316255590452
6652,0.0331997963745772
6653,-0.7660998048508507
6654,-0.0971112202527129
6655,1.062396466040862
6656,0.013250590755505
6657,0.8452493047496034
6658,0.0722100656455107
6659,-0.6076083127861903
6660,0.6126378435147932
6661,0.104913446406706
6662,-0.111594932277191
6663,0.8031082459681772
6664,-0.0283165793572281
6665,-0.2057175285521685
6666,-0.7144388083160678
6667,-1.324743014333294
6668,0.4396396396396494
6669,-0.6309834638816395
6670,-0.510278466248716
6671,0.960219478737986
6672,-0.1084128360797754
6673,-0.1665098095996657
6674,0.3822299148997556
6675,0.1368383147281222
6676,-1.3281763117565448
6677,-0.4618768328445713
6678,-0.1762632197414873
6679,1.290416122952009
6680,0.1303214596003524
6681,-0.7145982207962799
6682,0.0728650539201564
6683,0.101907118940156
6684,-0.2627353670996826
6685,-0.3662467037796659
6686,-0.3823529411764781
6687,0.0294031167303675
6688,0.0587716720540791
6689,-0.0595238095238061
6690,-0.0238151940938271
6691,0.3559563360227778
6692,0.0355829676195008
6693,0.0947979618438183
6694,-0.0948879136519965
6695,0.0
6696,-0.1663300463347992
6697,-0.7420706163973724
6698,-0.1678455820645013
6699,0.429748119851975
6700,-0.0298525285091545
6701,-0.3174413033061817
6702,0.1315946883598509
6703,0.1015835076187555
6704,-0.1855842911877408
6705,0.041888576386824
6706,0.0358916073458
6707,0.1970149253731417
6708,1.6094924812030127
6709,-0.058775126366535
6710,0.1642999647928653
6711,0.6529089425206975
6712,-0.3979866557415301
6713,0.4312354312354199
6714,-1.3372765848013457
6715,0.0
6716,0.638814360546825
6717,-0.7076685537828065
6718,0.5820275023984628
6719,0.6670902160101724
6720,-0.357051772507015
6721,0.3937507938524098
6722,0.0380904012188942
6723,-0.1525940996948175
6724,0.2536783358701203
6725,0.0
6726,-0.1588007368354189
6727,0.1845030148173019
6728,0.1260131712259269
6729,0.2589528200593854
6730,0.2959697732997474
6731,-0.0756238971515027
6732,-0.0756811301715467
6733,0.2328068961177905
6734,-0.3599393786309631
6735,-0.272272525802575
6736,-0.0760408085672673
6737,0.1707995951417068
6738,0.1389766266582431
6739,-0.1338150675766015
6740,0.1136135801643971
6741,-0.4093410280499162
6742,-0.350168350168357
6743,-0.1213592233009754
6744,0.4430124848972994
6745,0.6270010672358576
6746,0.5307855626327039
6747,-0.0066352597704139
6748,0.1391465677179827
6749,-0.3324026060364313
6750,0.0597966912497531
6751,-0.1130770254090644
6752,-0.4812190883571707
6753,0.848243870112658
6754,0.1587931718935958
6755,0.3560126582278616
6756,0.289245332632131
6757,0.7179219423051785
6758,0.0782574670666522
6759,0.1302592158395132
6760,0.0520765525322305
6761,0.1949064449064338
6762,-0.3389830508474458
6763,-0.2614379084967357
6764,-0.5034135576856894
6765,-0.0448445962261531
6766,0.8651938991861122
6767,0.1536517908969811
6768,-1.022748831513783
6769,0.3317633306975734
6770,-0.0550376664029531
6771,0.3598848368522112
6772,-0.0788941103831572
6773,-0.0446122168840066
6774,0.0737273459870143
6775,0.6303988550593652
6776,-0.0903819918144564
6777,-0.3284971256501435
6778,0.5242017836476152
6779,-0.3004438374871954
6780,-0.0768770820876282
6781,-0.6136340197325536
6782,0.1167462143323255
6783,-0.3929814885035828
6784,0.3144275871548669
6785,0.2450638437761702
6786,0.6285149796467571
6787,0.086787829283233
6788,0.0544254711204928
6789,-0.0252282673031943
6790,-0.2987776393646777
6791,-0.9907218116055913
6792,0.6697256663086889
6793,0.1929298047316539
6794,0.1109575441396994
6795,-0.0418699305738189
6796,0.3618829556038515
6797,0.1772311268219386
6798,-0.3410946124543255
6799,-0.0953251755734118
6800,-0.0564487873243204
6801,-0.0613526805278384
6802,-0.0009738615558403
6803,0.430532929951134
6804,-0.1067774563668396
6805,-0.1613969587368336
6806,-0.1606824622396302
6807,0.4430698828822
6808,0.1722769594084486
6809,0.1237312711454782
6810,0.028991109393115
6811,-0.3724683789865676
6812,-0.205083345482833
6813,-0.5541546941887019
6814,0.340125592720748
6815,-1.6280281323261263
6816,1.0056730273336785
6817,0.9324307063481976
6818,0.6093690491303666
6819,0.2532607319235189
6820,0.3407370015143817
6821,0.3771687201408239
6822,0.0062857502042811
6823,0.0439808997235443
6824,-0.025138260432373
6825,-0.1762780156131963
6826,0.3263052208835405
6827,-0.2642506606266616
6828,0.4384865948383792
6829,0.3868713340821194
6830,0.0249532127261512
6831,0.2116533864541677
6832,0.2297993913421555
6833,-0.1991412035596448
6834,0.1213287486978291
6835,0.065097211006902
6836,0.1150299611479091
6837,0.1329698246483612
6838,-0.0806151556492592
6839,0.795952565094087
6840,1.8875082993455456
6841,-1.3977494950790286
6842,-0.2925856858079946
6843,2.2813481541945158
6844,-0.2744399987397863
6845,-0.2463443135521048
6846,-1.243844727249468
6847,-0.2468186043529768
6848,0.6085128074423245
6849,-0.1547567765918453
6850,0.7112533265745801
6851,-0.7726198837877398
6852,-0.9247623650716948
6853,-0.2746365105008151
6854,-0.7634581888623098
6855,-0.3266319348042658
6856,0.132111169102306
6857,0.2765036921375435
6858,-0.7736436649729597
6859,-0.43128991900968
6860,0.4718526771085909
6861,0.6478497249080343
6862,0.1040684249894283
6863,1.293656908063679
6864,-0.4359533273496646
6865,0.1791885319339569
6866,0.4396304555590938
6867,-0.0446200917898987
6868,-0.4224811163743416
6869,-0.3920056551635404
6870,-1.5598485837358145
6871,-0.7960002631405881
6872,0.1904136572554303
6873,-0.2501316482359293
6874,0.0743259687041626
6875,0.6969301110385416
6876,-0.157006411095107
6877,-0.3084191876107535
6878,0.2617972380391424
6879,-0.7849604221635869
6880,-0.583864118895963
6881,-0.1395256129160906
6882,-0.1930501930501877
6883,-0.468164794007483
6884,0.1402524544179386
6885,-0.2745780873292235
6886,0.2538410153640584
6887,-0.2947876189200038
6888,0.0937081659973325
6889,0.3755171793488073
6890,-0.0720072007200832
6891,0.5104325244022633
6892,0.145306596919495
6893,-0.5733171455551085
6894,-0.1553739106937778
6895,-0.0315350827795892
6896,0.0450298322638722
6897,-0.0112587255122617
6898,-0.4251277644611269
6899,0.0503793822886481
6900,0.3989284468106584
6901,0.2167662518531901
6902,-0.0854316546762579
6903,0.977314722055252
6904,-0.0779787897691878
6905,0.1490511890725492
6906,0.1238703083426385
6907,0.0327621247626088
6908,0.286815352926849
6909,-0.2241953385127615
6910,-0.0244232776038574
6911,0.5750615348955326
6912,0.4395652699480214
6913,-0.0868895732512058
6914,0.2704834892370213
6915,-0.0835815777630156
6916,-0.2327868852459013
6917,0.5621135469364811
6918,0.0
6919,-0.0224895985606612
6920,0.4477779021605188
6921,0.5510715279710598
6922,-0.0501225217197613
6923,-0.4475274110539334
6924,-0.4156836310526798
6925,0.0393059688921293
6926,0.1177790241166617
6927,0.0560538116591896
6928,0.0112095056607901
6929,-0.1234567901234561
6930,0.5136221527467708
6931,0.4003558718861203
6932,-0.3683446813260389
6933,0.0334746708324047
6934,-0.3021824286513825
6935,0.0894554400089595
6936,0.3121168208672243
6937,0.144701691896716
6938,-0.1337494427106604
6939,-1.2508042525812797
6940,0.0012255127238917
6941,-1.1854791208109905
6942,-0.2112522911553657
6943,0.2324572278700719
6944,0.2473410833539486
6945,0.3819145004311965
6946,0.4018528175710918
6947,0.5036015138566651
6948,-0.220237366939915
6949,0.2988716071973045
6950,0.2008765522279112
6951,-0.2777353883717458
6952,0.3709672514975605
6953,0.2184532297703117
6954,-0.1291145777953168
6955,0.1895145395554747
6956,-0.0637174585836629
6957,-0.1234302740467988
6958,0.3982873914490643
6959,-0.0332949936436871
6960,0.1993716771387219
6961,-0.0589399870029751
6962,-0.143778188092146
6963,0.4669799951795647
6964,1.2540732694776302
6965,-0.8640223102014318
6966,-0.3974801259937083
6967,-1.141578488261839
6968,0.0669580817141234
6969,0.5752901572627294
6970,-0.213992598373662
6971,-0.0503765648220419
6972,-0.2095007319905053
6973,-0.3012734499607579
6974,0.0531376518218571
6975,0.0910102133683925
6976,-0.4112301365690218
6977,1.0250741168785449
6978,-0.0226170431985462
6979,0.3855108018124065
6980,-0.2748666457483595
6981,-0.6989206541796179
6982,-0.2864530521192444
6983,0.2730306401051633
6984,0.7003891050583708
6985,-0.0678255627009743
6986,-0.3425581201902547
6987,-0.8134275259199081
6988,0.4830184862048972
6989,-1.0344886257294894
6990,-0.5250915061745374
6991,1.439649359406621
6992,-0.2433418953629942
6993,-0.8538559863655716
6994,-0.4708904109589041
6995,-0.0788292147924797
6996,0.1744902148624575
6997,-0.0958904109588947
6998,-0.6827115371353762
6999,-0.3390534182119987
7000,-1.3180033651149916
7001,1.0955484676189242
7002,-0.8990100395284546
7003,-0.3545601348030579
7004,0.3689907839742604
7005,-0.2120500508219193
7006,0.2586960321622126
7007,-0.4741833508956876
7008,-0.0685400959561319
7009,-0.2272246882265841
7010,0.6509869802603995
7011,0.3105612816854539
7012,0.6860598080321517
7013,-0.159650157914823
7014,0.578367248062023
7015,-1.1516785101690734
7016,0.6738769984331904
7017,0.0820756007477944
7018,0.3257180947764045
7019,-0.0636691629021121
7020,0.5337756332931358
7021,-0.2236595538898655
7022,0.6873780579318516
7023,0.0210071424284406
7024,0.0599844040549423
7025,0.3169098301841671
