,KLAC.US
5640,-1.0656585115557533
5641,-0.0417188024536765
5642,-0.7409457049744896
5643,0.095217618330928
5644,-0.0891539596655252
5645,-0.5756633362006095
5646,-0.4310778498897744
5647,0.187518403149075
5648,-0.2937610743262125
5649,-0.5375503953495547
5650,-0.2192501644376376
5651,0.3277972027972063
5652,0.1745200698080286
5653,-0.2092376877674076
5654,0.0702170486994313
5655,-0.1171655314628507
5656,-0.1392300111071111
5657,-0.0579156622734252
5658,0.1999562595682152
5659,0.00624824268174
5660,-0.176824974571629
5661,0.5988489656245175
5662,0.4505969247921166
5663,0.5650674385662487
5664,0.5209145125962796
5665,0.1597103918228316
5666,0.1178010471204233
5667,0.049059689288627
5668,0.1860799164272634
5669,0.2084962210059898
5670,0.1008884694242855
5671,0.1705680729056788
5672,-0.1675995834418261
5673,0.2013640792465101
5674,0.0454486430333863
5675,0.1232086116334853
5676,0.0388928501977067
5677,-0.1948431512632404
5678,0.0616622853990191
5679,0.2460422804234487
5680,-0.0680316185045936
5681,-0.2045122545041374
5682,0.2040948555137992
5683,0.0938602453312685
5684,0.0323551299058355
5685,0.011323013215582
5686,-0.0501699304094609
5687,-0.1263935701322227
5688,0.0064813014453243
5689,-0.6050129645635376
5690,-0.8090614886731285
5691,-0.6262525050100199
5692,0.1844038130957884
5693,-0.294661609353938
5694,0.0939525852619746
5695,0.0062631133936622
5696,-0.3866708582206731
5697,-0.2284363922804325
5698,-0.102507490932026
5699,0.2642423479819985
5700,0.3417142140573176
5701,0.0657915348225131
5702,-0.1945882554577384
5703,-0.299131037088351
5704,-0.1071608673726777
5705,-0.2527805864509462
5706,-0.0521631917550607
5707,-0.1313706869262489
5708,0.2147956282772148
5709,0.4621914793271584
5710,0.205519210555207
5711,0.0392058463758115
5712,0.3405544207214763
5713,0.062632762713975
5714,0.3810484435852213
5715,-1.0403838804195538
5716,0.0410323164864966
5717,-0.1757568885361164
5718,0.1500183984828411
5719,-0.9400000000000056
5720,0.1886434638533142
5721,0.3547782103378805
5722,0.0837580386422563
5723,0.2308651067928156
5724,0.223283683332868
5725,0.081897768991816
5726,0.278802557098187
5727,0.1335902015102787
5728,-0.4307422890068854
5729,-0.3074046266521331
5730,0.0240765918876151
5731,0.1611945363536079
5732,-0.1756423694722242
5733,-0.1560549313358334
5734,0.0878809355067334
5735,0.1443695861405171
5736,0.3121348232802252
5737,-0.0553688906457354
5738,0.404937993869688
5739,0.2413767583784367
5740,0.1029344858962759
5741,0.0951663991591209
5742,0.0894048193454993
5743,0.0411376693382619
5744,-0.0638750887154074
5745,0.2717929843435858
5746,0.2231638418079154
5747,0.153718145792499
5748,-0.1143615519286241
5749,0.1367641875220341
5750,-0.1284693791117215
5751,0.1297126582635365
5752,-0.0874915330774447
5753,0.0507757404795505
5754,0.0422952206400612
5755,-0.1185670327188434
5756,-0.081934791207555
5757,-0.263448627517636
5758,-0.225714407393216
5759,-0.1834627527946019
5760,-0.5951529371369665
5761,0.3336565333941755
5762,-0.1084846408587565
5763,0.7283548249964715
5764,-0.6017640755090415
5765,0.3728524030091152
5766,0.1508839833371534
5767,0.3595123704938466
5768,-0.1636821946508658
5769,-0.2954985717569143
5770,-0.1627887856614337
5771,-0.1663537240175233
5772,-0.2476718842876956
5773,-0.2814184975868533
5774,-0.0166269210386728
5775,-0.2007865522791823
5776,-0.2378576180971307
5777,0.334869533503528
5778,-0.0464391150031466
5779,0.3273160087284111
5780,-0.0661681995632861
5781,0.0892473473705027
5782,-0.0198366780176366
5783,0.0586490884609825
5784,0.3137351778656268
5785,-0.2476473501733531
5786,-0.191881430509161
5787,0.1437042665301208
5788,0.8174967234600277
5789,0.637426514300796
5790,0.6089254353570727
5791,-0.1166688576311352
5792,-0.0230104204332511
5793,-0.1135372616128775
5794,-0.6208814861419252
5795,-0.1724881414402699
5796,0.4079879750912462
5797,0.0181662042541969
5798,-0.0132135306553791
5799,-0.3414100566807085
5800,-0.3676164811950091
5801,-0.2083611148153087
5802,0.17970049916806
5803,-0.2401761291613941
5804,0.0600080010668111
5805,-0.4806967590654057
5806,0.0585872112487483
5807,0.3403176297878148
5808,-0.086822947973034
5809,0.0450608321233824
5810,0.1682772409196919
5811,-0.1769202523617283
5812,0.1599733377770432
5813,-0.6203890006706985
5814,0.2257902659307661
5815,-0.2666398349851593
5816,1.0799243555290077
5817,-0.7925361155698154
5818,-0.5066673388621532
5819,0.0918718589041667
5820,0.021452311411029
5821,-0.2929292929292992
5822,0.1084680775925149
5823,-0.070680297866977
5824,0.3828276742363827
5825,-0.4332288607096195
5826,-0.0181870997890808
5827,0.4813976872800453
5828,-0.0628851716765186
5829,-0.1814378953204211
5830,0.1936619718309956
5831,0.3958114133974608
5832,-0.1643560629822544
5833,0.1165442742925967
5834,-0.3672678791537837
5835,0.1550932757332412
5836,0.1273030565275722
5837,0.0213171490194202
5838,0.2401801351013208
5839,0.2503293807641791
5840,-0.7917932373885921
5841,-0.7981126392932407
5842,-0.8198380566801644
5843,0.7600361603107236
5844,0.4234180169367146
5845,-0.470631584236345
5846,0.2972363697086036
5847,-0.0618232856569984
5848,0.120160213618162
5849,-0.3348961821835231
5850,0.2322123657261207
5851,0.0784562481220434
5852,0.0567233900567287
5853,-0.1353179972936309
5854,-0.0919670925021851
5855,-0.3504311423947815
5856,-0.0623929614829147
5857,0.1274440755273821
5858,0.0837745459419609
5859,0.0902943757350857
5860,-0.1541427757100217
5861,-0.3161895791987613
5862,-0.2596789423985022
5863,0.3662511340344853
5864,-0.5758960169873304
5865,-0.045062443671941
5866,-0.1211714963390846
5867,0.2045410690165383
5868,0.2406236966216433
5869,-0.4949138334058858
5870,0.1657707535327013
5871,-0.2387635917787916
5872,-0.3464352781195341
5873,0.1583966381121736
5874,-0.1667557109783681
5875,-0.2320524470985249
5876,-0.4613553740565105
5877,-0.4536224289270244
5878,0.4613102515200484
5879,-0.5325948018747336
5880,0.6026843888454412
5881,-0.3333987056285487
5882,0.0098048828316598
5883,-0.5950815360336672
5884,-0.0361782601545843
5885,0.0
5886,-0.7956240676280572
5887,-0.2392582992722461
5888,-1.068010075566753
5889,1.1693885421259291
5890,-0.7222937024029036
5891,-0.0939784197702686
5892,0.277681360638671
5893,0.5557281419350236
5894,-0.1123071340947141
5895,-0.1089701456394637
5896,0.4271296200613169
5897,0.3381451792856086
5898,0.2824181843078148
5899,-0.1920702428316649
5900,0.4438981083111423
5901,0.5197187404463374
5902,0.0577131993481857
5903,0.2370791844476016
5904,0.37117019840735
5905,-0.0709100118183475
5906,0.2223644755904535
5907,-0.1687421956734501
5908,-0.3624170166644063
5909,0.1184072532900185
5910,-0.9252936356186764
5911,0.102326215976537
5912,0.5191544229920847
5913,-0.5801849766219545
5914,0.0870334243724714
5915,0.0052019663432878
5916,0.5355202566357926
5917,0.0232780694720986
5918,0.139473616240933
5919,0.0551133437536731
5920,0.1383017116931299
5921,0.077275771469788
5922,-0.1780507315562807
5923,0.1751629272816277
5924,-0.0567024923322689
5925,-0.0386757425742662
5926,0.3033263071307405
5927,0.0796239693833001
5928,0.0616063865287391
5929,-0.0539346620094461
5930,0.0282435104115884
5931,0.3326765104792984
5932,0.0370924625558084
5933,0.2055039313795585
5934,0.2165218941844679
5935,-0.0688248789191898
5936,0.0203883990009643
5937,0.0687635298611949
5938,0.2616338142654007
5939,0.6274340112505441
5940,-0.1227525453101285
5941,-0.3756809973062118
5942,-0.3795319510124888
5943,-0.5241345685031775
5944,0.2456165949271639
5945,-0.2437775773384364
5946,-0.2419236596451669
5947,0.4355125179435935
5948,-0.1706027150203476
5949,-0.283514603446175
5950,-0.1640227183705344
5951,0.097828213656813
5952,-0.5879603434278793
5953,0.3065679109236278
5954,-0.0539850804868539
5955,-0.1597561874800249
5956,-0.135361291592836
5957,-0.3978157198982021
5958,-0.1422791888848995
5959,0.2590916539810982
5960,0.0456866566346816
5961,0.1010399723988289
5962,-0.4107690784915293
5963,0.0568814146160549
5964,-0.7692573044948147
5965,0.3249265047191683
5966,-0.0791452314997888
5967,-0.4788742134015596
5968,0.6321720607434806
5969,0.4514672686230225
5970,-0.4742268041237097
5971,0.4617752693689149
5972,0.3731534018299751
5973,-0.5361792517472926
5974,0.5146733017485228
5975,0.2821018285636737
5976,-0.1634098182065834
5977,-0.0255393049903763
5978,0.4170976110140767
5979,0.2705490454691528
5980,0.062525348114101
5981,-0.3017051425472004
5982,0.1742779309994708
5983,-0.2017564680749959
5984,-0.3061120370055556
5985,-0.1703519471227556
5986,-0.2322166444694897
5987,0.1040476231088088
5988,-0.6368442735512285
5989,0.7341237615722097
5990,-0.6275945477723714
5991,0.2494334762549067
5992,0.3411915709434796
5993,0.0341075198960591
5994,0.0876281968064331
5995,-0.0617023349462532
5996,0.2526643127854532
5997,-0.1492295214922885
5998,0.1684101434724817
5999,0.1229176775028288
6000,-0.0744529327981229
6001,-0.1523747771113721
6002,-0.0551446736732891
6003,-0.0811609258838425
6004,0.0227198961376338
6005,0.4330403309203642
6006,-0.0776196636481271
6007,0.009701516670449
6008,-0.2366288492706703
6009,-0.0226955873293756
6010,0.0194495769717016
6011,-0.2469697462060867
6012,0.1200908795845519
6013,0.3267445246028892
6014,-0.1541128876902389
6015,-0.2478354630017
6016,-0.2484512132163079
6017,0.2446246942191293
6018,-0.2516940948693222
6019,0.0603378857101903
6020,0.1426271213731207
6021,0.3161966518466249
6022,0.2896741565840949
6023,-0.2309913378248403
6024,-0.1027683216648446
6025,-0.025698682942494
6026,-0.1029005080712563
6027,-0.0482578901650529
6028,0.1092650319761004
6029,0.1219707912052625
6030,0.0641539695268608
6031,0.249576040700084
6032,-0.0752493635824962
6033,0.0624019968638974
6034,-0.0928891736066689
6035,0.0544226398181694
6036,0.1055324592260902
6037,0.0415561167407203
6038,0.3662653672208529
6039,-0.3739882779793399
6040,-0.1985514136301452
6041,0.2232205139652365
6042,-0.3050657710607263
6043,-0.033596505963381
6044,-0.0420132761952872
6045,0.0755667506297337
6046,-0.0419991600168092
6047,-0.0700476323900252
6048,-0.044850591467166
6049,-0.0729353680430854
6050,-0.2192859150970001
6051,-0.0140587656403799
6052,-0.3102524326611101
6053,0.2784496821735976
6054,0.2413019079685625
6055,0.1344989912575706
6056,-0.0672947510094238
6057,-0.0954252034802062
6058,0.1009364661021739
6059,-0.2966774932860918
6060,-0.331518212340945
6061,-0.1716962601304371
6062,0.1122183953475343
6063,0.6088835264737953
6064,-0.1377410468319668
6065,-0.0509302255909281
6066,0.4221297415014584
6067,-0.4058709001048259
6068,-0.1229606525911783
6069,-0.0510096918414546
6070,0.0779540071357871
6071,0.3153159884633223
6072,-0.1541593079294718
6073,-0.1814283358073615
6074,-0.077279172887763
6075,0.1416027331575236
6076,0.2481241218498652
6077,-0.1826894279724509
6078,-0.1484680793629383
6079,0.0097169663631171
6080,-0.0541924425848254
6081,-0.1011654451519831
6082,-0.0871839581517062
6083,-0.0782260733519845
6084,-0.0963710284595672
6085,0.0240869539035871
6086,0.0180619524970656
6087,-0.3686134694987372
6088,-0.2605192208657761
6089,-0.0936563436563472
6090,0.1184908013719973
6091,0.338730227788319
6092,0.0465925327700743
6093,-0.2491125365884073
6094,0.0746779513348712
6095,0.0093338726237607
6096,0.0186642610507986
6097,-0.0093330014932894
6098,0.0559666687395083
6099,-0.1775424388724476
6100,-0.3971480392770151
6101,0.3241693161274298
6102,-0.1686024728362747
6103,-0.4736957681086648
6104,-0.0722044327242925
6105,-0.3022860381636237
6106,0.1053740779768291
6107,0.0958456413801793
6108,-0.2015240254424218
6109,0.2512720648281963
6110,0.3817271589486943
6111,0.0344061806011563
6112,-0.1538756489279428
6113,0.1536392355572212
6114,0.5253362858960207
6115,-0.1320972802113562
6116,-0.3705325962141744
6117,0.5392612826882913
6118,-0.1261435442799132
6119,-0.0261315084672651
6120,0.4205730389854368
6121,-0.2590063574287786
6122,0.084693925563453
6123,0.1386115352989486
6124,-0.0023494032515719
6125,0.1571626281344599
6126,-0.0798178275465349
6127,-0.0305278978020036
6128,-0.3274826245729735
6129,-0.2195882130714032
6130,-0.04724558253803
6131,-0.1123343068973183
6132,0.0271893323245584
6133,-0.0615093446889025
6134,-0.0106706440644579
6135,-0.197928026172302
6136,-0.0972924230559237
6137,0.0
6138,0.1587376800606423
6139,-0.2164502164502305
6140,-0.1670379826346064
6141,0.0771563863699684
6142,0.1236437822632924
6143,-0.2479005918626665
6144,0.2627024354061141
6145,0.2127987663839623
6146,0.0246662350075491
6147,0.0662465913817904
6148,-0.0107854919725201
6149,0.3308177750285653
6150,-0.2392475601120712
6151,-0.0831946755407597
6152,-0.0092447074050197
6153,-0.0249977730097387
6154,0.1015215609378789
6155,0.0035101764325462
6156,-0.0400443568260212
6157,-0.2099024570934704
6158,-0.0216122757726367
6159,0.0308651501589625
6160,0.1263871763255142
6161,0.0708498906447396
6162,-0.0184859968573812
6163,0.1967959164847287
6164,0.6976856084299704
6165,-0.3524867213906413
6166,0.0996912786210452
6167,-0.4587452348646246
6168,-0.0290838584585657
6169,0.2803557617942783
6170,0.0257731958762835
6171,0.3819121281170762
6172,0.2433167920602041
6173,0.1119283658458477
6174,0.258364964434947
6175,-0.0734167517875441
6176,-0.2207364279087615
6177,0.0623431430535511
6178,0.3202778928582795
6179,0.0382275174413062
6180,0.06049028971665
6181,-0.1370867472184164
6182,0.2036206293150031
6183,-0.0604864383038322
6184,0.171613805377239
6185,0.0951233110532265
6186,0.1617903445652531
6187,0.113985371877262
6188,0.3722280054256985
6189,0.7666010566663112
6190,-0.4161031935920068
6191,0.9462638891274092
6192,1.1526448020642488
6193,0.0407249032783562
6194,-0.5699853237311907
6195,-0.4387919509101607
6196,-0.1510625879767905
6197,0.1918925401775013
6198,0.3687139394353353
6199,-0.3769576094033867
6200,0.0548001507004229
6201,-0.4265125718020187
6202,0.1631153311241104
6203,0.0840624463887474
6204,-0.0102944204241207
6205,-0.1443298969072219
6206,-0.1686688926370896
6207,-0.0396012328035982
6208,0.3756561117019545
6209,-0.4843407966630572
6210,0.6285968758564114
6211,0.0795817252975617
6212,-0.1491168682029711
6213,0.8909764218251012
6214,-0.0173000403667615
6215,-0.3646255353628866
6216,0.5153303584281044
6217,-0.6753231696713353
6218,0.3178088524211321
6219,0.2456967050702924
6220,-0.5717391304347899
6221,-0.665266106442569
6222,-0.5324063888766826
6223,-0.1748405865240429
6224,-0.0470380714390783
6225,-0.0853292532219042
6226,0.3167712794039961
6227,-0.7119014562963475
6228,-0.5584434873013503
6229,0.2488962635930047
6230,0.2715648815486535
6231,-0.5105586741512947
6232,0.4862045014556525
6233,0.2022295990273222
6234,-0.8479638278252032
6235,0.3793154541413462
6236,-0.5153103776956872
6237,-0.1551312649164793
6238,0.5075539461577383
6239,1.1136972982528592
6240,-0.1682209892574814
6241,0.2061612770218664
6242,-0.1046626472279193
6243,0.3408306277453833
6244,0.2008620942438921
6245,-0.2469208383550295
6246,-0.0264628050573287
6247,-0.1103833983368901
6248,-0.287822878228789
6249,0.0118067239292837
6250,0.3353631630041438
6251,0.0441072688779044
6252,0.010290636990437
6253,0.1335995536893983
6254,0.4705125957098642
6255,0.342211413842819
6256,0.4277470057709497
6257,-0.7656117588615192
6258,0.4624781849912832
6259,0.0581395348837176
6260,-0.0407142441691346
6261,0.0436033836225625
6262,0.2074117049822414
6263,0.2502965942301433
6264,-0.1533532327409158
6265,-0.277350615114233
6266,-0.574458683163953
6267,0.005523336095012
6268,0.0483058450072333
6269,0.117176730079959
6270,0.1005329624172005
6271,-0.0247950960809904
6272,0.1120033463407604
6273,-0.045978277328863
6274,0.1347245707372758
6275,0.0535861500412182
6276,-0.0384869144490835
6277,-0.2922525503170671
6278,-0.027578599007161
6279,-0.1685129423464774
6280,0.1737355909767788
6281,0.0565010680079884
6282,-0.2833056937534486
6283,-0.3355333382696875
6284,-0.1027427683082503
6285,0.3568366020303625
6286,-0.3358312517346599
6287,-0.4740658114891212
6288,0.3307484921759909
6289,0.3991763028670968
6290,-0.6793824955345737
6291,-1.4627831715210295
6292,-0.5695687550854354
6293,0.3179443921746807
6294,0.804557010909793
6295,0.4756337780055272
6296,-0.6301166763359711
6297,-0.6112687474665557
6298,-0.1038775543328279
6299,-0.1186258896941756
6300,0.4094447411435278
6301,0.2775850104094423
6302,1.1470597619731429
6303,-0.3602478505211585
6304,0.2857781467526604
6305,-0.169518631057102
6306,-0.1024557359203384
6307,-0.2246253569938672
6308,0.1377940139716743
6309,-0.3134191619653865
6310,-0.5641042218917711
6311,1.027035674292125
6312,-0.4564008613762786
6313,0.2276808619804963
6314,0.3892558233336731
6315,0.8622197785719612
6316,0.2094919819437942
6317,0.789291369754552
6318,-0.745319939177907
6319,0.4195005709179362
6320,-0.2663082704895575
6321,0.3422873725723628
6322,0.4960758181548918
6323,-0.5484279226741394
6324,-0.01489166315058
6325,0.1783811906944405
6326,-0.4929665131333295
6327,-0.2896451846487972
6328,-0.6028787460122169
6329,-0.2644569816643045
6330,0.2612540192925954
6331,-0.8001620581383491
6332,-0.1445416508177997
6333,-0.0761324704986705
6334,-0.3156742445457114
6335,0.1550505820751394
6336,-0.1833460656990138
6337,-0.7052186177715092
6338,-0.0615842549588178
6339,-0.7472610980938553
6340,-0.126815040263768
6341,0.1401242185684441
6342,-0.2467905485821308
6343,0.3998735577683082
6344,0.5688961528790553
6345,-0.0880835535422264
6346,-0.2238547151369863
6347,-0.1104728236853805
6348,0.0567823343848602
6349,0.0220771438483594
6350,-0.096285890170949
6351,0.1135199054000831
6352,-0.2196378345921667
6353,-0.224882807550988
6354,0.1612750213452205
6355,0.2082741645365799
6356,-0.0220945647370725
6357,-0.0063131313131255
6358,-0.1834166086901473
6359,-0.4191806922832804
6360,-0.4946545396521316
6361,-0.2399232245681381
6362,-0.030399513607791
6363,0.4063356491809475
6364,0.0966002929170179
6365,0.6224451876625762
6366,-0.4541778137248916
6367,-0.2541751781565275
6368,0.1852197733781681
6369,-0.2793862866596893
6370,0.1387200349138044
6371,0.250314836984408
6372,0.2697967221248655
6373,0.2366735760913415
6374,-0.1052990182415162
6375,-0.4729750754581889
6376,-0.4344021501343791
6377,0.2400623538581393
6378,0.2518970021146915
6379,0.0373041531957238
6380,0.4055853122387697
6381,-1.3651770022596104
6382,-0.0533802241969287
6383,2.852174974071126
6384,-1.4639883623758143
6385,0.2377570555178282
6386,1.138618394944889
6387,-0.9615680956636816
6388,-0.2254895904120646
6389,-0.2333520014934528
6390,-0.1442192132040756
6391,0.0907223096832657
6392,0.0
6393,0.7258085878519799
6394,0.6238812256502065
6395,-0.1529132612707577
6396,0.1947163456478289
6397,0.0788767944470617
6398,-0.401245974341371
6399,0.1791831357048766
6400,0.4838138693309279
6401,-0.0367256463058048
6402,-0.1852825229960536
6403,-0.0710096520527001
6404,-0.0420975083537308
6405,-0.0816305034758801
6406,0.4560943643512474
6407,-0.537606071786228
6408,0.2444859223428604
6409,0.5230262297654228
6410,0.3595903796544794
6411,-0.0505766784157402
6412,0.1052138132194375
6413,0.321893982659262
6414,1.6302922428612754
6415,-0.0643012807280717
6416,-1.0005535055350592
6417,-0.8452769244795374
6418,-0.8488241180885681
6419,-0.4870997140253328
6420,-0.0377251721210992
6421,0.3446223252608235
6422,0.0062654678738077
6423,0.1235900564759746
6424,-0.1049268644094454
6425,-0.1442865656660642
6426,-0.2237358703268793
6427,0.5248351505394637
6428,0.3500779058896864
6429,1.4555951357327137
6430,0.3945798794849113
6431,0.1892840787666019
6432,-0.7071483474250612
6433,1.0224886643741862
6434,-0.3573173711214317
6435,0.480213968755694
6436,-0.9294763643056452
6437,-0.9460108071283716
6438,0.0510677808728011
6439,-0.2619364295214502
6440,0.5506816034552473
6441,0.7129264828066857
6442,0.0455422203171772
6443,-0.185190155398695
6444,0.0884908291322645
6445,0.283650925395093
6446,0.2903991254965753
6447,-0.1762773430196758
6448,0.034709243338494
6449,0.2423758156878327
6450,-0.2509946329871025
6451,0.0093446715348022
6452,-0.1859034372074343
6453,0.3133124458369321
6454,0.0785995950122604
6455,-0.0213196887325402
6456,0.0239788985692523
6457,0.1622599350960296
6458,-0.0106411279595691
6459,0.1951491497072799
6460,-0.1156299840510372
6461,-0.0265886732251969
6462,0.2334341344368389
6463,0.1165809972974399
6464,0.21362334320532
6465,0.8400933972029003
6466,-0.3999758322760026
6467,-0.5504118976452544
6468,-0.0316009528902706
6469,1.3571839631690066
6470,0.5603376332292058
6471,0.3469169537840172
6472,0.2736934396511825
6473,0.0911479911929711
6474,-0.3242087762009403
6475,-0.1058062675353067
6476,0.1199282805134344
6477,0.3065959562479322
6478,-0.3516274649560509
6479,0.6186248583301862
6480,0.1414693954541221
6481,-0.022404339366789
6482,-0.0318478850645193
6483,0.1707429082816251
6484,-0.0765985528765675
6485,0.015317363999481
6486,-0.15340862156454
6487,-0.1157803953073518
6488,0.5627217405606162
6489,0.0552500723512798
6490,1.0156514492565
6491,-0.130381496258051
6492,-0.6535433070866166
6493,-0.2130513690523165
6494,-0.9130723291307228
6495,-0.3529333422121565
6496,-0.0413035947451247
6497,-0.7625594071369048
6498,0.2170185403493736
6499,0.3124916535348991
6500,-0.045425395468153
6501,-0.0320752699668567
6502,0.0080181745289249
6503,0.0641042762894332
6504,0.072065339240922
6505,-0.0707808597871347
6506,-0.1511382179065344
6507,0.1629099455186448
6508,-0.4668634290313949
6509,-0.0698099022661343
6510,-0.2004331508360361
6511,0.2562726418891679
6512,0.1406846653714836
6513,-0.1462576818828371
6514,0.3872550899121931
6515,0.3121496279686124
6516,0.2567035201423283
6517,0.3924050632911421
6518,-0.1648281983009958
6519,0.2579861901509932
6520,0.0833965125094728
6521,0.0
6522,0.0454683237344667
6523,-0.2608585538812137
6524,-0.0202649644096666
6525,0.2904627197413705
6526,0.215487366895586
6527,0.0566750629722979
6528,-0.2791144116495581
6529,-0.059394429560723
6530,0.249590318920951
6531,0.2163467585721148
6532,-0.2749609000554904
6533,0.0214373084828639
6534,-0.1629363916536103
6535,-0.0556061065615274
6536,0.0328473608408912
6537,0.158930373360241
6538,0.0932530181213308
6539,0.4240088105726772
6540,0.1347301273062248
6541,0.298810241789565
6542,0.1669449081803042
6543,-0.1260515715342612
6544,0.4229425889543798
6545,0.0545434711465006
6546,0.4587778592176338
6547,0.0515519861080957
6548,0.1327733369462157
6549,-0.0487976793992481
6550,0.0975002031254268
6551,-0.3751529155905928
6552,-0.5796625926229745
6553,0.2237075433092328
6554,0.3317290697990512
6555,0.3387350279117663
6556,-0.0135512372279465
6557,0.3214826021180024
6558,0.0243079000675151
6559,-0.0621588022269115
6560,0.4492991471387489
6561,-0.0242195909580126
6562,-0.3185573133200169
6563,0.2584953416985243
6564,1.1922549169080556
6565,-0.6568245296338314
6566,1.3025961043288634
6567,0.5962239152036982
6568,-0.6577352085353901
6569,-0.0075781688112987
6570,0.0893424997728628
6571,0.5331967706952591
6572,-0.5573730764570384
6573,0.0484437447014557
6574,0.2246365515933048
6575,-0.4715452089719733
6576,0.051571411236488
6577,0.0121329774326681
6578,-0.4478839767222288
6579,0.2583115541238749
6580,0.2001698410772852
6581,-0.3744406222411696
6582,-0.0609217460172373
6583,-0.0579091740323065
6584,0.5154639175257697
6585,0.0727184583686853
6586,0.6801083358411046
6587,0.0962058805844486
6588,0.1321083288296396
6589,-0.5029480899791259
6590,-0.1393911499769801
6591,0.4789886272918779
6592,0.1476660916836542
6593,-0.4594743613306377
6594,-0.0630533589049757
6595,0.0420179101342012
6596,-0.4431431510643366
6597,0.0527273206611976
6598,0.2760542643811156
6599,0.063058328954285
6600,-0.4009707713411519
6601,-0.2459341531138455
6602,0.1584158415841644
6603,0.0765090755593131
6604,-0.0659996304020697
6605,-0.1030655391120621
6606,0.4420122079562215
6607,1.1135393901550703
6608,-0.0104079933388895
6609,0.2879900371014227
6610,0.1606009584250756
6611,0.0233076086393471
6612,0.0388309301302218
6613,-0.2647493965271209
6614,-0.3447633246366051
6615,-0.7658980859254539
6616,0.6913363171355571
6617,1.8256002510854112
6618,0.4180286238914475
6619,0.0403540744597838
6620,0.4432233482802363
6621,-1.0449950238332224
6622,-0.0917503342333514
6623,-0.5244018130072755
6624,0.1131847016398638
6625,-0.0236954346795934
6626,0.3018610389269585
6627,0.4530136499856151
6628,-0.6664650024988847
6629,0.3238027818198389
6630,-0.4232518644804031
6631,0.4044946766664817
6632,-0.56965029801149
6633,-0.0474934036939332
6634,-0.5598450476266321
6635,-0.2153797064454377
6636,-0.2425567076258677
6637,0.3638391671535572
6638,-0.8085243092739449
6639,1.3752080547900407
6640,0.6909820073704778
6641,-0.9547257557105756
6642,0.3950953678474083
6643,-0.4186390127780591
6644,0.2579042888528016
6645,0.0913428766189446
6646,-0.0736738703339832
6647,-0.1174702909438619
6648,-0.3137802989819374
6649,-0.1028721915891696
6650,0.054835083486427
6651,0.104078223001286
6652,-0.1742231977501861
6653,0.1109953957465393
6654,-0.3244432224360756
6655,-0.0742921608012497
6656,-0.0578161995484773
6657,0.334760180002187
6658,-0.0713932670657342
6659,-0.0302139698409683
6660,-0.2491980229372248
6661,0.0371593724194855
6662,-0.1350569168435294
6663,-0.0827563377562029
6664,0.2410551327524948
6665,0.2141940804545043
6666,0.0526617057813436
6667,-0.7683078768861575
6668,-0.1432532347504631
6669,-0.3582567158641676
6670,0.4432388757430636
6671,0.4080928842395626
6672,-0.0862912040499338
6673,-0.2792103653963702
6674,-0.0092309467489806
6675,0.2038184288708207
6676,0.2355049570921534
6677,-0.3631877507724919
6678,-0.1825028299489501
6679,-0.1133262408066999
6680,0.1685484057167967
6681,-0.0843452841742848
6682,0.2340003688675734
6683,-0.2148649585287542
6684,0.0508024477543071
6685,-0.2488569940390042
6686,0.0428082191780827
6687,-0.034721418485691
6688,0.4562317104080781
6689,0.256168262100592
6690,1.1132591160589174
6691,-3.0571585600439684
6692,0.3245819466699542
6693,0.7381729200652615
6694,0.0814995925020405
6695,-0.9599561162918264
6696,1.5950986478097673
6697,-0.7806549885757819
6698,-0.5387371126972326
6699,0.1583617747440229
6700,-0.4677063188358046
6701,-0.0041148876635786
6702,-1.042215261801145
6703,-0.2612344718339209
6704,-0.0723085908168064
6705,0.7302292837127071
6706,0.2959068512758527
6707,-0.8774609168911296
6708,0.7660301452150752
6709,-0.2181597260576661
6710,-0.3019139683682885
6711,0.7982194622666217
6712,0.3409277616517894
6713,-1.1550926567131148
6714,-0.1004945389151866
6715,1.0117933480804746
6716,0.3521631950332006
6717,0.6080012445227956
6718,-0.1311058322624181
6719,-0.6467037704789587
6720,-0.0300578941177883
6721,0.2853866402564493
6722,0.2301241630371165
6723,-0.0689547500715532
6724,-0.2582698528644498
6725,-0.4204707700771566
6726,0.4057192057818266
6727,0.1719063370927057
6728,-0.1708955710651698
6729,0.1003492675806828
6730,0.1899112880147666
6731,0.2633593233092426
6732,0.2265196230713472
6733,0.0232937339855661
6734,-0.165919166256186
6735,0.0984175494030187
6736,0.1551550257298662
6737,-0.1683676112521311
6738,-0.6832881285207606
6739,0.0180532571084706
6740,-0.0541891200289029
6741,-0.3443796634746226
6742,0.322192110810012
6743,0.1308132978483474
6744,0.2983239888465648
6745,-0.1922557000811037
6746,-0.616593622487521
6747,-0.1786471265063985
6748,-0.0302883450448164
6749,0.1602709486225688
6750,-0.4739768480539612
6751,-0.2283939338571167
6752,0.273323615160343
6753,-0.1734051291411862
6754,-0.2195188877709596
6755,-0.2230642302756273
6756,0.0809098542095981
6757,0.3150109569028564
6758,-0.5047260713957901
6759,-0.2668384247331629
6760,0.3545232273838533
6761,-0.3634802079658918
6762,0.0965280544234357
6763,-0.6725281505475881
6764,0.5763194682562716
6765,-0.4504146464244995
6766,0.3721887868229248
6767,0.5969326843603726
6768,-0.2380263538570867
6769,0.3224622483221524
